simulated_event_id,scenario_id,scenario_type,scenario_phase,is_representative,sequence_number,scheduled_at,production_date,shift_id,station_id,lot_id,sequence_in_lot,piece_serial,source_event_id,source_event_key,source_class,source_group_key,source_timestamp,label,is_defective,expected_review_required,n_images,source_classes,view_pairs,image_ids,relative_paths,event_time,recorded_at,is_simulated,roi_model_version,feature_ae_version,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version,gt_mask_paths
sim_event_c974264e6161,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,30,2026-06-26T10:58:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L001,10,IQA-PIECEB-FULL-L001-P010-V3,piece_event_5c8d278a2959,Casting_class1:2022-02-18_11_39_06_599#v3,Casting_class1,2022-02-18_11_39_06_599,2022-02-18T11:39:06.599,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_3bfc4f52f7e3a40e,Casting_class1/train/good/2022-02-18_11_39_06_599_2_3.jpg,2026-06-26T10:58:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_5c8d278a2959,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_3952243ee6c3,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,31,2026-06-26T11:00:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L001,11,IQA-PIECEB-FULL-L001-P011-V1,piece_event_7730a94af569,Casting_class1:2022-02-18_11_39_48_227#v1,Casting_class1,2022-02-18_11_39_48_227,2022-02-18T11:39:48.227,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_cb0b397b9ec823f1,Casting_class1/train/good/2022-02-18_11_39_48_227_1_2.jpg,2026-06-26T11:00:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_7730a94af569,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_d80f7df52dce,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,32,2026-06-26T11:02:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L001,11,IQA-PIECEB-FULL-L001-P011-V2,piece_event_7730a94af569,Casting_class1:2022-02-18_11_39_48_227#v2,Casting_class1,2022-02-18_11_39_48_227,2022-02-18T11:39:48.227,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_2eceb894a63d192f,Casting_class1/train/good/2022-02-18_11_39_48_227_1_3.jpg,2026-06-26T11:02:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_7730a94af569,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_27cc08905ee4,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,33,2026-06-26T11:04:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L001,11,IQA-PIECEB-FULL-L001-P011-V3,piece_event_7730a94af569,Casting_class1:2022-02-18_11_39_48_227#v3,Casting_class1,2022-02-18_11_39_48_227,2022-02-18T11:39:48.227,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_76f8f416bdf26f1f,Casting_class1/train/good/2022-02-18_11_39_48_227_2_3.jpg,2026-06-26T11:04:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_7730a94af569,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_c005f9e0daf7,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,34,2026-06-26T11:06:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L001,12,IQA-PIECEB-FULL-L001-P012-V1,piece_event_3b3adac0e40d,Casting_class1:2022-02-18_11_43_26_746#v1,Casting_class1,2022-02-18_11_43_26_746,2022-02-18T11:43:26.746,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_80cd6887c057cdb7,Casting_class1/train/good/2022-02-18_11_43_26_746_1_2.jpg,2026-06-26T11:06:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_3b3adac0e40d,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_cc73ea558155,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,35,2026-06-26T11:08:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L001,12,IQA-PIECEB-FULL-L001-P012-V2,piece_event_3b3adac0e40d,Casting_class1:2022-02-18_11_43_26_746#v2,Casting_class1,2022-02-18_11_43_26_746,2022-02-18T11:43:26.746,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_62865d6f1207b9ea,Casting_class1/train/good/2022-02-18_11_43_26_746_1_3.jpg,2026-06-26T11:08:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_3b3adac0e40d,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_c93026842181,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,36,2026-06-26T11:10:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L001,12,IQA-PIECEB-FULL-L001-P012-V3,piece_event_3b3adac0e40d,Casting_class1:2022-02-18_11_43_26_746#v3,Casting_class1,2022-02-18_11_43_26_746,2022-02-18T11:43:26.746,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_2e6dde5a26155e08,Casting_class1/train/good/2022-02-18_11_43_26_746_2_3.jpg,2026-06-26T11:10:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_3b3adac0e40d,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_b75e4e3ad286,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,37,2026-06-26T11:12:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,1,IQA-PIECEB-FULL-L002-P001-V1,piece_event_f08e55a6eb6b,Casting_class1:2022-02-18_11_47_43_699#v1,Casting_class1,2022-02-18_11_47_43_699,2022-02-18T11:47:43.699,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_4b4cc85ab7126c80,Casting_class1/train/good/2022-02-18_11_47_43_699_1_2.jpg,2026-06-26T11:12:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_f08e55a6eb6b,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_bf94e1657345,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,38,2026-06-26T11:14:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,1,IQA-PIECEB-FULL-L002-P001-V2,piece_event_f08e55a6eb6b,Casting_class1:2022-02-18_11_47_43_699#v2,Casting_class1,2022-02-18_11_47_43_699,2022-02-18T11:47:43.699,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_86e041654d0943ba,Casting_class1/train/good/2022-02-18_11_47_43_699_1_3.jpg,2026-06-26T11:14:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_f08e55a6eb6b,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_504959d8db05,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,39,2026-06-26T11:16:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,1,IQA-PIECEB-FULL-L002-P001-V3,piece_event_f08e55a6eb6b,Casting_class1:2022-02-18_11_47_43_699#v3,Casting_class1,2022-02-18_11_47_43_699,2022-02-18T11:47:43.699,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_d02ec0c1fa56bb78,Casting_class1/train/good/2022-02-18_11_47_43_699_2_3.jpg,2026-06-26T11:16:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_f08e55a6eb6b,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_c970cf33dca4,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,40,2026-06-26T11:18:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,2,IQA-PIECEB-FULL-L002-P002-V1,piece_event_3bbf463bf89e,Casting_class1:2022-02-18_11_51_07_490#v1,Casting_class1,2022-02-18_11_51_07_490,2022-02-18T11:51:07.490,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_4407a33038658a48,Casting_class1/train/good/2022-02-18_11_51_07_490_1_2.jpg,2026-06-26T11:18:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_3bbf463bf89e,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_bb8aec654ccf,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,41,2026-06-26T11:20:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,2,IQA-PIECEB-FULL-L002-P002-V2,piece_event_3bbf463bf89e,Casting_class1:2022-02-18_11_51_07_490#v2,Casting_class1,2022-02-18_11_51_07_490,2022-02-18T11:51:07.490,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_21be3681b8ca6c8b,Casting_class1/train/good/2022-02-18_11_51_07_490_1_3.jpg,2026-06-26T11:20:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_3bbf463bf89e,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_a9242353bdcb,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,42,2026-06-26T11:22:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,2,IQA-PIECEB-FULL-L002-P002-V3,piece_event_3bbf463bf89e,Casting_class1:2022-02-18_11_51_07_490#v3,Casting_class1,2022-02-18_11_51_07_490,2022-02-18T11:51:07.490,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_8338e76d321e2405,Casting_class1/train/good/2022-02-18_11_51_07_490_2_3.jpg,2026-06-26T11:22:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_3bbf463bf89e,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_667288367064,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,43,2026-06-26T11:24:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,3,IQA-PIECEB-FULL-L002-P003-V1,piece_event_3796a7ab2497,Casting_class1:2022-02-18_11_51_44_351#v1,Casting_class1,2022-02-18_11_51_44_351,2022-02-18T11:51:44.351,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_a925aeee383eaf1a,Casting_class1/train/good/2022-02-18_11_51_44_351_1_2.jpg,2026-06-26T11:24:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_3796a7ab2497,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_9ab460ecc42e,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,44,2026-06-26T11:26:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,3,IQA-PIECEB-FULL-L002-P003-V2,piece_event_3796a7ab2497,Casting_class1:2022-02-18_11_51_44_351#v2,Casting_class1,2022-02-18_11_51_44_351,2022-02-18T11:51:44.351,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_08ae95f4f83bbbdd,Casting_class1/train/good/2022-02-18_11_51_44_351_1_3.jpg,2026-06-26T11:26:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_3796a7ab2497,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_f68888d66b69,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,45,2026-06-26T11:28:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,3,IQA-PIECEB-FULL-L002-P003-V3,piece_event_3796a7ab2497,Casting_class1:2022-02-18_11_51_44_351#v3,Casting_class1,2022-02-18_11_51_44_351,2022-02-18T11:51:44.351,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_cac2c0c599f5edc3,Casting_class1/train/good/2022-02-18_11_51_44_351_2_3.jpg,2026-06-26T11:28:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_3796a7ab2497,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_302e732a5a89,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,46,2026-06-26T11:30:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,4,IQA-PIECEB-FULL-L002-P004-V1,piece_event_89d005d7eeed,Casting_class1:2022-02-18_12_04_38_120#v1,Casting_class1,2022-02-18_12_04_38_120,2022-02-18T12:04:38.120,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_64202bb602035f85,Casting_class1/train/good/2022-02-18_12_04_38_120_1_2.jpg,2026-06-26T11:30:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_89d005d7eeed,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_8cd6feb8c74e,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,47,2026-06-26T11:32:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,4,IQA-PIECEB-FULL-L002-P004-V2,piece_event_89d005d7eeed,Casting_class1:2022-02-18_12_04_38_120#v2,Casting_class1,2022-02-18_12_04_38_120,2022-02-18T12:04:38.120,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_c8a8a028835c6777,Casting_class1/train/good/2022-02-18_12_04_38_120_1_3.jpg,2026-06-26T11:32:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_89d005d7eeed,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_8751823bf5cc,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,48,2026-06-26T11:34:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,4,IQA-PIECEB-FULL-L002-P004-V3,piece_event_89d005d7eeed,Casting_class1:2022-02-18_12_04_38_120#v3,Casting_class1,2022-02-18_12_04_38_120,2022-02-18T12:04:38.120,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_185faeed1a88f32d,Casting_class1/train/good/2022-02-18_12_04_38_120_2_3.jpg,2026-06-26T11:34:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_89d005d7eeed,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_42f17bc70f9e,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,49,2026-06-26T11:36:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,5,IQA-PIECEB-FULL-L002-P005-V1,piece_event_289ecd7597ea,Casting_class1:2022-02-18_12_05_20_086#v1,Casting_class1,2022-02-18_12_05_20_086,2022-02-18T12:05:20.086,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_8b1892d27a85bac1,Casting_class1/train/good/2022-02-18_12_05_20_086_1_2.jpg,2026-06-26T11:36:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_289ecd7597ea,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_bad9fea8d82b,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,50,2026-06-26T11:38:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,5,IQA-PIECEB-FULL-L002-P005-V2,piece_event_289ecd7597ea,Casting_class1:2022-02-18_12_05_20_086#v2,Casting_class1,2022-02-18_12_05_20_086,2022-02-18T12:05:20.086,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_9e4c1202601ea0d0,Casting_class1/train/good/2022-02-18_12_05_20_086_1_3.jpg,2026-06-26T11:38:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_289ecd7597ea,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_a21ddb29271e,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,51,2026-06-26T11:40:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,5,IQA-PIECEB-FULL-L002-P005-V3,piece_event_289ecd7597ea,Casting_class1:2022-02-18_12_05_20_086#v3,Casting_class1,2022-02-18_12_05_20_086,2022-02-18T12:05:20.086,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_4f4ed3e05bcb6ca0,Casting_class1/train/good/2022-02-18_12_05_20_086_2_3.jpg,2026-06-26T11:40:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_289ecd7597ea,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_febe9e24ad93,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,52,2026-06-26T11:42:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,6,IQA-PIECEB-FULL-L002-P006-V1,piece_event_ef49f6d310d1,Casting_class1:2022-02-18_12_07_34_912#v1,Casting_class1,2022-02-18_12_07_34_912,2022-02-18T12:07:34.912,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_dfd11cb29e7ed618,Casting_class1/train/good/2022-02-18_12_07_34_912_1_2.jpg,2026-06-26T11:42:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_ef49f6d310d1,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_78706bdca18b,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,53,2026-06-26T11:44:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,6,IQA-PIECEB-FULL-L002-P006-V2,piece_event_ef49f6d310d1,Casting_class1:2022-02-18_12_07_34_912#v2,Casting_class1,2022-02-18_12_07_34_912,2022-02-18T12:07:34.912,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_65232db014df3425,Casting_class1/train/good/2022-02-18_12_07_34_912_1_3.jpg,2026-06-26T11:44:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_ef49f6d310d1,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_91db0ae40a6e,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,54,2026-06-26T11:46:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,6,IQA-PIECEB-FULL-L002-P006-V3,piece_event_ef49f6d310d1,Casting_class1:2022-02-18_12_07_34_912#v3,Casting_class1,2022-02-18_12_07_34_912,2022-02-18T12:07:34.912,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_672bb09069d1514c,Casting_class1/train/good/2022-02-18_12_07_34_912_2_3.jpg,2026-06-26T11:46:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_ef49f6d310d1,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_5ea3562ff576,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,55,2026-06-26T11:48:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L002,7,IQA-PIECEB-FULL-L002-P007-V1,piece_event_9d2744b126b1,Casting_class1:2022-02-18_12_20_29_924#v1,Casting_class1,2022-02-18_12_20_29_924,2022-02-18T12:20:29.924,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_8ecfcf89fb245cfc,Casting_class1/train/good/2022-02-18_12_20_29_924_1_2.jpg,2026-06-26T11:48:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_9d2744b126b1,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
