simulated_event_id,scenario_id,scenario_type,scenario_phase,is_representative,sequence_number,scheduled_at,production_date,shift_id,station_id,lot_id,sequence_in_lot,piece_serial,source_event_id,source_event_key,source_class,source_group_key,source_timestamp,label,is_defective,expected_review_required,n_images,source_classes,view_pairs,image_ids,relative_paths,event_time,recorded_at,is_simulated,roi_model_version,feature_ae_version,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version
sim_event_679eb5d3cc41,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,28,2026-06-15T09:40:34,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L001,48,IQA-20260615-L001-P048,piece_event_af8a41b33241,Casting_class1:2022-02-18_12_20_56_962,Casting_class1,2022-02-18_12_20_56_962,2022-02-18T12:20:56.962,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_9c3eda21e4581f16|iqa_casting_ddce79a55f87c559|iqa_casting_31ca9513f8a68555,Casting_class1/train/good/2022-02-18_12_20_56_962_1_2.jpg|Casting_class1/train/good/2022-02-18_12_20_56_962_1_3.jpg|Casting_class1/train/good/2022-02-18_12_20_56_962_2_3.jpg,2026-06-15T09:40:34,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_679eb5d3cc41,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_0e6bac66c6da,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,29,2026-06-15T09:41:08,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L001,49,IQA-20260615-L001-P049,piece_event_15bbd6396b26,Casting_class1:2022-02-18_12_29_03_690,Casting_class1,2022-02-18_12_29_03_690,2022-02-18T12:29:03.690,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_dd417ab6047893b8|iqa_casting_40c48f440203e6cf|iqa_casting_50d9d44a16504ba7,Casting_class1/train/good/2022-02-18_12_29_03_690_1_2.jpg|Casting_class1/train/good/2022-02-18_12_29_03_690_1_3.jpg|Casting_class1/train/good/2022-02-18_12_29_03_690_2_3.jpg,2026-06-15T09:41:08,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_0e6bac66c6da,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_f0e36fbc43ea,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,30,2026-06-15T09:44:01,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L001,50,IQA-20260615-L001-P050,piece_event_fc76a653fe2a,Casting_class1:2022-02-18_12_32_26_109,Casting_class1,2022-02-18_12_32_26_109,2022-02-18T12:32:26.109,good,False,True,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_d56ec092d636fe11|iqa_casting_cdfaa990ac3c0657|iqa_casting_0675c19520e3975b,Casting_class1/train/good/2022-02-18_12_32_26_109_1_2.jpg|Casting_class1/train/good/2022-02-18_12_32_26_109_1_3.jpg|Casting_class1/train/good/2022-02-18_12_32_26_109_2_3.jpg,2026-06-15T09:44:01,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_f0e36fbc43ea,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_f337243c8b14,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,31,2026-06-15T09:44:42,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,1,IQA-20260615-L002-P001,piece_event_cc27c44d3fa9,Casting_class1:2022-02-18_12_36_17_429,Casting_class1,2022-02-18_12_36_17_429,2022-02-18T12:36:17.429,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_aa43432ccceb2f7b|iqa_casting_4b5e75afa8d138e0|iqa_casting_187e55d110c2f28d,Casting_class1/train/good/2022-02-18_12_36_17_429_1_2.jpg|Casting_class1/train/good/2022-02-18_12_36_17_429_1_3.jpg|Casting_class1/train/good/2022-02-18_12_36_17_429_2_3.jpg,2026-06-15T09:44:42,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_f337243c8b14,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_971c4e27955d,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,32,2026-06-15T09:45:38,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,2,IQA-20260615-L002-P002,piece_event_08c209469ade,Casting_class1:2022-02-18_12_43_58_749,Casting_class1,2022-02-18_12_43_58_749,2022-02-18T12:43:58.749,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_6dd2d0fc8474fd69|iqa_casting_9e8dd028de52f7b9|iqa_casting_1b5b7834b63dd80a,Casting_class1/train/good/2022-02-18_12_43_58_749_1_2.jpg|Casting_class1/train/good/2022-02-18_12_43_58_749_1_3.jpg|Casting_class1/train/good/2022-02-18_12_43_58_749_2_3.jpg,2026-06-15T09:45:38,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_971c4e27955d,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_525cf377b976,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,33,2026-06-15T09:46:17,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,3,IQA-20260615-L002-P003,piece_event_a05b1958f1aa,Casting_class1:2022-02-18_12_48_19_224,Casting_class1,2022-02-18_12_48_19_224,2022-02-18T12:48:19.224,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_11085e807c3d6760|iqa_casting_5ec980f1738025d3|iqa_casting_bfe3dd55049ef5df,Casting_class1/train/good/2022-02-18_12_48_19_224_1_2.jpg|Casting_class1/train/good/2022-02-18_12_48_19_224_1_3.jpg|Casting_class1/train/good/2022-02-18_12_48_19_224_2_3.jpg,2026-06-15T09:46:17,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_525cf377b976,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_bca922fd8340,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,34,2026-06-15T09:47:01,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,4,IQA-20260615-L002-P004,piece_event_7970dacec209,Casting_class1:2022-02-18_12_49_15_357,Casting_class1,2022-02-18_12_49_15_357,2022-02-18T12:49:15.357,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_3bafbaa1d6a2b32f|iqa_casting_52ddcebcf332c241|iqa_casting_b7376a7146a8011b,Casting_class1/train/good/2022-02-18_12_49_15_357_1_2.jpg|Casting_class1/train/good/2022-02-18_12_49_15_357_1_3.jpg|Casting_class1/train/good/2022-02-18_12_49_15_357_2_3.jpg,2026-06-15T09:47:01,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_bca922fd8340,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_4ffe546af478,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,35,2026-06-15T09:47:47,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,5,IQA-20260615-L002-P005,piece_event_12b3bcba0356,Casting_class1:2022-02-18_12_53_04_060,Casting_class1,2022-02-18_12_53_04_060,2022-02-18T12:53:04.060,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_153b21d8a5ca72df|iqa_casting_36bf1fc2273739db|iqa_casting_40acc9642c6ac79f,Casting_class1/train/good/2022-02-18_12_53_04_060_1_2.jpg|Casting_class1/train/good/2022-02-18_12_53_04_060_1_3.jpg|Casting_class1/train/good/2022-02-18_12_53_04_060_2_3.jpg,2026-06-15T09:47:47,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_4ffe546af478,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_e28b15911b83,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,36,2026-06-15T09:48:33,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,6,IQA-20260615-L002-P006,piece_event_689081ebaa7b,Casting_class1:2022-02-18_12_56_55_454,Casting_class1,2022-02-18_12_56_55_454,2022-02-18T12:56:55.454,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_42966182afffd212|iqa_casting_a808d9035b6ee3b2|iqa_casting_def3d2ba8c681660,Casting_class1/train/good/2022-02-18_12_56_55_454_1_2.jpg|Casting_class1/train/good/2022-02-18_12_56_55_454_1_3.jpg|Casting_class1/train/good/2022-02-18_12_56_55_454_2_3.jpg,2026-06-15T09:48:33,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_e28b15911b83,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_609ee1d6f475,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,37,2026-06-15T09:50:02,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,7,IQA-20260615-L002-P007,piece_event_73cf134a5851,Casting_class1:2022-02-18_13_00_52_013,Casting_class1,2022-02-18_13_00_52_013,2022-02-18T13:00:52.013,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_c63addb2481dec8c|iqa_casting_bddc6df8579ed613|iqa_casting_a9ffe4d6bb3d72a8,Casting_class1/train/good/2022-02-18_13_00_52_013_1_2.jpg|Casting_class1/train/good/2022-02-18_13_00_52_013_1_3.jpg|Casting_class1/train/good/2022-02-18_13_00_52_013_2_3.jpg,2026-06-15T09:50:02,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_609ee1d6f475,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_e3e56a1b6d26,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,38,2026-06-15T09:50:35,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,8,IQA-20260615-L002-P008,piece_event_0921c384a047,Casting_class1:2022-02-18_13_04_31_437,Casting_class1,2022-02-18_13_04_31_437,2022-02-18T13:04:31.437,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_5caf2e5dc5371b0d|iqa_casting_1b262632e6c021ef|iqa_casting_9a6474e951e98603,Casting_class1/train/good/2022-02-18_13_04_31_437_1_2.jpg|Casting_class1/train/good/2022-02-18_13_04_31_437_1_3.jpg|Casting_class1/train/good/2022-02-18_13_04_31_437_2_3.jpg,2026-06-15T09:50:35,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_e3e56a1b6d26,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_816c41c85a72,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,39,2026-06-15T09:52:53,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,9,IQA-20260615-L002-P009,piece_event_63fb7339a9e1,Casting_class1:2022-02-18_13_08_20_816,Casting_class1,2022-02-18_13_08_20_816,2022-02-18T13:08:20.816,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_47133c02bfdf1961|iqa_casting_f2ecce18109620ac|iqa_casting_cf74d7a42013556c,Casting_class1/train/good/2022-02-18_13_08_20_816_1_2.jpg|Casting_class1/train/good/2022-02-18_13_08_20_816_1_3.jpg|Casting_class1/train/good/2022-02-18_13_08_20_816_2_3.jpg,2026-06-15T09:52:53,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_816c41c85a72,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_e16f587c9aac,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,40,2026-06-15T09:53:42,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,10,IQA-20260615-L002-P010,piece_event_b9f8e3802146,Casting_class1:2022-02-18_13_12_22_165,Casting_class1,2022-02-18_13_12_22_165,2022-02-18T13:12:22.165,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_27483f26e09719c5|iqa_casting_d8cde17ce700eb8c|iqa_casting_c0a49c5aeaf83f47,Casting_class1/train/good/2022-02-18_13_12_22_165_1_2.jpg|Casting_class1/train/good/2022-02-18_13_12_22_165_1_3.jpg|Casting_class1/train/good/2022-02-18_13_12_22_165_2_3.jpg,2026-06-15T09:53:42,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_e16f587c9aac,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_517d4e09d042,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,41,2026-06-15T09:55:31,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,11,IQA-20260615-L002-P011,piece_event_dcc53c2167fc,Casting_class1:2022-02-18_13_15_59_098,Casting_class1,2022-02-18_13_15_59_098,2022-02-18T13:15:59.098,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_153428d0518c0941|iqa_casting_2f3fa337c82af0de|iqa_casting_c1adca652d5fdaf5,Casting_class1/train/good/2022-02-18_13_15_59_098_1_2.jpg|Casting_class1/train/good/2022-02-18_13_15_59_098_1_3.jpg|Casting_class1/train/good/2022-02-18_13_15_59_098_2_3.jpg,2026-06-15T09:55:31,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_517d4e09d042,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_42fd0385c8b8,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,42,2026-06-15T09:56:49,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,12,IQA-20260615-L002-P012,piece_event_66e94cf6aa51,Casting_class1:2022-02-18_13_26_39_533,Casting_class1,2022-02-18_13_26_39_533,2022-02-18T13:26:39.533,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_947c1040839516a5|iqa_casting_e0cb42d67d0518b1|iqa_casting_33007bab2ed44d02,Casting_class1/train/good/2022-02-18_13_26_39_533_1_2.jpg|Casting_class1/train/good/2022-02-18_13_26_39_533_1_3.jpg|Casting_class1/train/good/2022-02-18_13_26_39_533_2_3.jpg,2026-06-15T09:56:49,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_42fd0385c8b8,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_496a23e8ec69,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,43,2026-06-15T10:00:57,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,13,IQA-20260615-L002-P013,piece_event_316ef00ad3e3,Casting_class1:2022-02-18_13_30_17_268,Casting_class1,2022-02-18_13_30_17_268,2022-02-18T13:30:17.268,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_a8a5182573dfd14e|iqa_casting_a64bec0346f89a2a|iqa_casting_88d1ba0bb7752b9e,Casting_class1/train/good/2022-02-18_13_30_17_268_1_2.jpg|Casting_class1/train/good/2022-02-18_13_30_17_268_1_3.jpg|Casting_class1/train/good/2022-02-18_13_30_17_268_2_3.jpg,2026-06-15T10:00:57,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_496a23e8ec69,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_ea6eafd8ee1b,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,44,2026-06-15T10:01:50,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,14,IQA-20260615-L002-P014,piece_event_1a314432a4dc,Casting_class1:2022-02-18_13_35_03_121,Casting_class1,2022-02-18_13_35_03_121,2022-02-18T13:35:03.121,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_f8a447d67c6d1389|iqa_casting_6d56fa375ac472f0|iqa_casting_977c7ead5ec7bce1,Casting_class1/train/good/2022-02-18_13_35_03_121_1_2.jpg|Casting_class1/train/good/2022-02-18_13_35_03_121_1_3.jpg|Casting_class1/train/good/2022-02-18_13_35_03_121_2_3.jpg,2026-06-15T10:01:50,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_ea6eafd8ee1b,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_f3c3d595eb63,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,45,2026-06-15T10:03:21,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,15,IQA-20260615-L002-P015,piece_event_7ee847a3e35c,Casting_class1:2022-02-18_13_37_55_545,Casting_class1,2022-02-18_13_37_55_545,2022-02-18T13:37:55.545,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_4d020a7add6761e1|iqa_casting_ce292f0ba479ee64|iqa_casting_ba76eb08d6e19e89,Casting_class1/train/good/2022-02-18_13_37_55_545_1_2.jpg|Casting_class1/train/good/2022-02-18_13_37_55_545_1_3.jpg|Casting_class1/train/good/2022-02-18_13_37_55_545_2_3.jpg,2026-06-15T10:03:21,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_f3c3d595eb63,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_eab5a06841ca,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,46,2026-06-15T10:04:14,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,16,IQA-20260615-L002-P016,piece_event_cf6916ec21be,Casting_class1:2022-02-18_13_50_54_253,Casting_class1,2022-02-18_13_50_54_253,2022-02-18T13:50:54.253,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_2dcf6232396e6073|iqa_casting_231fb755db17c991|iqa_casting_846edadf938d8b65,Casting_class1/train/good/2022-02-18_13_50_54_253_1_2.jpg|Casting_class1/train/good/2022-02-18_13_50_54_253_1_3.jpg|Casting_class1/train/good/2022-02-18_13_50_54_253_2_3.jpg,2026-06-15T10:04:14,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_eab5a06841ca,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_08883e12dffb,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,47,2026-06-15T10:06:38,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,17,IQA-20260615-L002-P017,piece_event_cfe32222b341,Casting_class1:2022-02-18_13_53_57_323,Casting_class1,2022-02-18_13_53_57_323,2022-02-18T13:53:57.323,good,False,False,2,Casting_class1,Casting_class1:1_2|Casting_class1:2_3,iqa_casting_4fe4a51fcc433824|iqa_casting_8dafa48ad3237bde,Casting_class1/train/good/2022-02-18_13_53_57_323_1_2.jpg|Casting_class1/train/good/2022-02-18_13_53_57_323_2_3.jpg,2026-06-15T10:06:38,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_08883e12dffb,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_9f0fc36cf73a,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,48,2026-06-15T10:09:29,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,18,IQA-20260615-L002-P018,piece_event_6e7fe54581e2,Casting_class1:2022-02-18_13_56_50_108,Casting_class1,2022-02-18_13_56_50_108,2022-02-18T13:56:50.108,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_b19dbac5b0ed83d9|iqa_casting_ff8386191a41541d|iqa_casting_dd2f24e48fce7bf7,Casting_class1/train/good/2022-02-18_13_56_50_108_1_2.jpg|Casting_class1/train/good/2022-02-18_13_56_50_108_1_3.jpg|Casting_class1/train/good/2022-02-18_13_56_50_108_2_3.jpg,2026-06-15T10:09:29,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_9f0fc36cf73a,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_ec6dcefcf82c,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,49,2026-06-15T10:12:44,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,19,IQA-20260615-L002-P019,piece_event_554907d48607,Casting_class1:2022-02-18_13_59_42_257,Casting_class1,2022-02-18_13_59_42_257,2022-02-18T13:59:42.257,good,False,False,2,Casting_class1,Casting_class1:1_2|Casting_class1:1_3,iqa_casting_ad239c13f1f7a64d|iqa_casting_bcd691ccaae30e38,Casting_class1/train/good/2022-02-18_13_59_42_257_1_2.jpg|Casting_class1/train/good/2022-02-18_13_59_42_257_1_3.jpg,2026-06-15T10:12:44,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_ec6dcefcf82c,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_95a1cdaabc2c,drift_domain_extension,mlops_stress_test,baseline_domain_class1,False,50,2026-06-15T10:16:11,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L002,20,IQA-20260615-L002-P020,piece_event_c275e2e1a9fe,Casting_class1:2022-02-18_14_02_48_113,Casting_class1,2022-02-18_14_02_48_113,2022-02-18T14:02:48.113,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_789255c2140f4cbc|iqa_casting_80f96646776b2c54|iqa_casting_8f5eac08999586f7,Casting_class1/train/good/2022-02-18_14_02_48_113_1_2.jpg|Casting_class1/train/good/2022-02-18_14_02_48_113_1_3.jpg|Casting_class1/train/good/2022-02-18_14_02_48_113_2_3.jpg,2026-06-15T10:16:11,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_95a1cdaabc2c,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
