image_id,event_id,source_class,split_set,label,is_defective,relative_path,source_path_exists,sha256,has_gt_mask,gt_mask_relative_path,gt_mask_source_path_exists,n_images_for_event
iqa_casting_eba27f2ecb0d35f2,piece_event_8f143199d40d,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_13_44_612_3_2.jpg,true,fc9cb480ff2d872b99d48c2d06d4fd08cff229bf752b9825cafc93ffdbc4def9,false,,false,3
iqa_casting_2868899817bd92f0,piece_event_8f143199d40d,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_13_44_612_3_3.jpg,true,517b2c1ed018b4f6ccb35261ba4c3a8f8348e988714ebbb833b4ca79c76923e6,false,,false,3
iqa_casting_9198a9fdb9adf72f,piece_event_e11972edbfe4,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_15_23_434_1_1.jpg,true,9e2c54ff5fe0cb113db678f94a1e14b0f72495ae320ecc5a5e011644d567d243,false,,false,3
iqa_casting_7c5c2dd42b4ca416,piece_event_e11972edbfe4,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_15_23_434_1_2.jpg,true,6b44c51e909fa4368d23c7c42e584eb8d736fdae038b9f9fe70a50ea3df33c61,false,,false,3
iqa_casting_9f257119dd6043c9,piece_event_e11972edbfe4,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_15_23_434_1_3.jpg,true,1592414e6aada3b912566fa24e69d07cde420d3efc3271eee8372dfb8d5b9a27,false,,false,3
iqa_casting_37be4c86b96c7c6a,piece_event_946515ef4de1,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-15_15_15_58_656_2_3.jpg,true,315c60c1210942c6e91c5c27bbcba6b048bd710c9ceeae57891e5935f245df5c,false,,false,1
iqa_casting_4ed888a6105e6de6,piece_event_d7fab139349c,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_15_58_656_1_3.jpg,true,5c386f1a4bed334b28757e93f733f72cc4ab3292f2dae7dd699d048705e020da,false,,false,1
iqa_casting_d4c890f3cbe514d8,piece_event_54785cb8f8f1,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_15_58_656_2_1.jpg,true,394857a03df60e09bb11cec992ea44fc91eb0056892aef5e87c87d6cc725fa0f,false,,false,3
iqa_casting_33eaaaccb1c9ff3a,piece_event_54785cb8f8f1,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_15_58_656_3_2.jpg,true,47ac1e57a074eb91e1f5304018de49467816fdc263347aa5695f9e7b79ee4089,false,,false,3
iqa_casting_ed9680ac159206ad,piece_event_54785cb8f8f1,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_15_58_656_3_3.jpg,true,c8ea9591341812534f0e864cfdb46328fc24952dc41cb3c3ceccb2b553d6939d,false,,false,3
iqa_casting_8849187e9c1c47b3,piece_event_aef8ef6be8db,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_17_21_614_1_1.jpg,true,5778046ec241044721d8df4c6a9aae9acce2025666eeeee9d2dcc396d382c638,false,,false,3
iqa_casting_3359a73ca36c8525,piece_event_aef8ef6be8db,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_17_21_614_1_2.jpg,true,bf0afaa538826ccb8437e856924ee5ca3df0e84ade820834746a7fe562aeb049,false,,false,3
iqa_casting_d119e00fcde51c7c,piece_event_aef8ef6be8db,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_17_21_614_1_3.jpg,true,d0974a50dc14fff685048366d5b91b73802db27c9899958d7c0d7ce3ade32287,false,,false,3
iqa_casting_960fc9c6d741b930,piece_event_459df9be234e,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_17_46_992_1_1.jpg,true,1ee564ff00f76ac157d8723130ec446d3f6de9e3f62e20ee2e05df2ea26b64ae,false,,false,4
iqa_casting_2d5331eef257cea0,piece_event_459df9be234e,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_17_46_992_1_2.jpg,true,643c83f2eda09c6130a22a85ef58cc4ace6cf33806d96146700ec1459762d531,false,,false,4
iqa_casting_0fe15f783eaf10a9,piece_event_459df9be234e,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_17_46_992_2_1.jpg,true,5880cea4055d705c60b9b11bbfa975def16db6ce91e86336e8f7a8311c25f10e,false,,false,4
iqa_casting_8c87a54f1c100133,piece_event_459df9be234e,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_17_46_992_2_2.jpg,true,9d124a05dc661391dc7e54494e93b32d8cbdd0e7ef9b18fd9c5d96bebfa1359d,false,,false,4
iqa_casting_27fd69b04ea454ac,piece_event_dcc944701fc0,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-15_15_18_54_790_2_3.jpg,true,46885f354b5987ac6a9e58534cd9bad69dfeaacd3204a418ab7b60c8b358f624,false,,false,1
iqa_casting_48bcfe8fcfc603fc,piece_event_4c8a6fe5aeb4,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_18_54_790_1_3.jpg,true,ed4ff86bb26d509fc1252ba1a81636c7bae57d18e4501273e63d0c62fe98e380,false,,false,1
iqa_casting_152016d3bbcd4c29,piece_event_19d068d12297,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_18_54_790_2_1.jpg,true,edff8c0471d376464774b046a76795aee2f0238293c7f7263237dc455837b4af,false,,false,3
iqa_casting_0a73bb728ddc2b80,piece_event_19d068d12297,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_18_54_790_3_2.jpg,true,6446db2657cc26ba41198166e11ec1a4e22b769ae6b058f5d841580828b087c6,false,,false,3
iqa_casting_9cd8359b12f7a32d,piece_event_19d068d12297,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_18_54_790_3_3.jpg,true,3f1527f47c1759784857b34f695a3525715204812409be994eac7dd7e7772bb8,false,,false,3
iqa_casting_ec49c401b641a530,piece_event_3c2ec7f17e15,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_19_55_644_1_1.jpg,true,d7332f633700326561258a288b324b47e2c1991c383ae41156610c45097198b2,false,,false,4
iqa_casting_a3211a944a4c9820,piece_event_3c2ec7f17e15,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_19_55_644_1_2.jpg,true,1ee5087bbcb49ca73b3847d9dbdb8e5fbf6289dbfea22e0db4d456c66142f582,false,,false,4
iqa_casting_b140433a28688697,piece_event_3c2ec7f17e15,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_19_55_644_2_1.jpg,true,2b9a9b03f347a60bf308f8dcfc46daf17af9aa89058912e7a7180894934ae3f5,false,,false,4
iqa_casting_fae8ede4e1844839,piece_event_3c2ec7f17e15,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_19_55_644_2_2.jpg,true,27fd86037e966e255756d4fe6b5b618a0e635f29172d8c6c0c3f223e4a4b6e13,false,,false,4
iqa_casting_e2e1c940f964bedb,piece_event_74f1821ac4b3,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_20_28_376_1_1.jpg,true,545566f30dc970819e55aee1a388a798d41da2ac63ea9d947a17664fb8a3f282,false,,false,3
iqa_casting_970d44cf3eed2797,piece_event_74f1821ac4b3,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_20_28_376_1_2.jpg,true,feed699e77a50ca0f44214e5f5159cca5eb51037387f4f69225440d0b3b25410,false,,false,3
iqa_casting_88932ed77c1c0594,piece_event_74f1821ac4b3,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_20_28_376_1_3.jpg,true,da3276c30bfe98b34421db56faa8a027c9e3851c62dd548675517499b0d94993,false,,false,3
iqa_casting_3a0a588302031552,piece_event_e5eac8fe7a36,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-15_15_21_27_644_2_3.jpg,true,e7ac1366c877f751b3f184f6b448d315f5cb5598c133eb9e52dc8b1379996977,false,,false,1
iqa_casting_fb1063d9423d1db4,piece_event_547d3e14fe92,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_21_27_644_1_3.jpg,true,3ac054fd0e9e1c7455865d30b481726dd55ffdc86beb8cb19d3140c49b4a4d47,false,,false,1
iqa_casting_e871d39fa78a9f76,piece_event_26c602295b7c,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_21_27_644_2_1.jpg,true,f5e6ddf8ceff30c86cb7e529ba44c3f1493c47e2fc2f49929f2b0a9c68e93195,false,,false,3
iqa_casting_0de8d19171aa986b,piece_event_26c602295b7c,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_21_27_644_3_2.jpg,true,d9821ed71e799aaf56a959ce1ad346558048b0de4884968dec880fd0d81da195,false,,false,3
iqa_casting_932ff55ef9d30904,piece_event_26c602295b7c,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_21_27_644_3_3.jpg,true,520b4a1d9721cbdf4f1de7fc1c5e617ee2a5aa5f904482bf2decc0d958e41044,false,,false,3
iqa_casting_6594d4fb1b2d0f52,piece_event_5274857f1ba4,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_22_32_976_1_1.jpg,true,ce938a0920ff37c2d14007436874d31b0c318434a73a39eea7dc0f19c860a385,false,,false,4
iqa_casting_944d4ffa6a7f3037,piece_event_5274857f1ba4,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_22_32_976_1_2.jpg,true,3cf62009cc39462db70983facd3bdc9c562bee1e9e52a1b30bd38b8d983f0032,false,,false,4
iqa_casting_739d0441baf5f099,piece_event_5274857f1ba4,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_22_32_976_2_1.jpg,true,51103cb195e1352d0ddc6d9262803d3ed02be5b855363bd59ea1edf2119e7ee0,false,,false,4
iqa_casting_a1c8c53f1593f065,piece_event_5274857f1ba4,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_22_32_976_2_2.jpg,true,735927402f1466754f05a8bd00e04fae6188f77fc9c97b27077f01030846d965,false,,false,4
iqa_casting_7ef438580dc697f4,piece_event_32457c81a128,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_23_42_056_1_1.jpg,true,16c90fad19a082165bd82aefd55024e5eef4fddeddbf27a6ef6ee0e38cde3f6d,false,,false,3
iqa_casting_4a3906c5958d6b78,piece_event_32457c81a128,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_23_42_056_1_2.jpg,true,5a44232b0a41072a5d811c33e0ee787ae30826fc0cd0ad0513229ddf1f34be54,false,,false,3
iqa_casting_54d311cfebdf2457,piece_event_32457c81a128,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_23_42_056_1_3.jpg,true,9b57fa58e26b8e453ca441db57876f5214cf47c925346a12d4997213220b2889,false,,false,3
iqa_casting_d0de008ca72d70a7,piece_event_af22a6d4e155,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-15_15_24_02_091_2_3.jpg,true,9511a2972365ebc026ff3d3d6f08cffb0c5a05ea1832492c1b684fad1f2b9f99,false,,false,1
iqa_casting_f33e6a4238f9c003,piece_event_ddd0705a1aec,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_24_02_091_1_3.jpg,true,bd78a40a001739ebe883915a86e84a83a7cee50c592f986b1e68d456a528e059,false,,false,1
iqa_casting_ba4b0ac2f5616a57,piece_event_0dcec142a5db,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_24_02_091_2_1.jpg,true,f3c9616c5f25556cc0b75313f767f422b6a0349e7cf1bff389914d843bffb4d4,false,,false,3
iqa_casting_11b004f1daa257bb,piece_event_0dcec142a5db,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_24_02_091_3_2.jpg,true,324602e520b8a37336c9b8230fcfbe303a46884e3ebbb8eb29e7c0b1f70f9f7f,false,,false,3
iqa_casting_2d5697114e4f2797,piece_event_0dcec142a5db,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_24_02_091_3_3.jpg,true,4d870454fed46342b0cf57d4bb2cfb31d6010cb1b73aa4282225ad2c5bab8e14,false,,false,3
iqa_casting_96bfcc5ae4c3d9b9,piece_event_cefa663d2a63,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_41_00_945_1_1.jpg,true,22061aa317c7a4dee7989abdd6e2378eed876f966214010a1a8c096bd395fe07,false,,false,3
iqa_casting_085b383a2855ee4b,piece_event_cefa663d2a63,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_41_00_945_1_2.jpg,true,81f79f29f9ed6a15c40017564b03aa8ed9f7b8f8bf7ee639c0f738d3d54c903a,false,,false,3
iqa_casting_f117d18fcf757c7e,piece_event_cefa663d2a63,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_41_00_945_1_3.jpg,true,7832354a139f51795665a971814acb211eb602ee586492673823d067ca0cc761,false,,false,3
iqa_casting_b14e434e76a87a70,piece_event_47eb5dec292c,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-15_15_41_16_102_2_3.jpg,true,2c68bc19f8750451371c50238e5c5fa5a6aa0d6dfa7acfaa26f774e7f18bba04,false,,false,1
iqa_casting_c7c6f93e68d8175a,piece_event_775a955d7fd1,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_41_16_102_1_3.jpg,true,bc78d8f7acdefa6289dec00b123c560c8a06a935f8b918bb362dac567140d397,false,,false,1
iqa_casting_7f3e13c6046c1668,piece_event_486e62ce37f8,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_41_16_102_3_2.jpg,true,3327dca5ba11bc3d494db32ac44b3ac86b06298f72e34e9877ba4b47c9860a9e,false,,false,2
iqa_casting_b3fda0e7ccae0e87,piece_event_486e62ce37f8,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_41_16_102_3_3.jpg,true,5b3f4cf76134d7e072a9f8a0bbe9145d75ef98b1c61ad311fc9248c9108751df,false,,false,2
iqa_casting_5fd65c3b8a830198,piece_event_500dbc23fbe1,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_41_50_170_1_1.jpg,true,a288e552c9c9b25ad1ad7d82909ad72081b7e71f75acf41fac72eee665204d64,false,,false,4
iqa_casting_3b57f4451ab1e94e,piece_event_500dbc23fbe1,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_41_50_170_1_2.jpg,true,c44f2e939ee130b5212366f97cacb19078c7cace1133ec0e131495c110ca5750,false,,false,4
iqa_casting_266f5f0980ab8764,piece_event_500dbc23fbe1,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_41_50_170_2_1.jpg,true,3747a5d912046fa9b20e2d9c3f213875aa4310f0f8333889361332cedf5b5f94,false,,false,4
iqa_casting_a75397826b13690d,piece_event_500dbc23fbe1,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_41_50_170_2_2.jpg,true,8fa54c31b6fda7054afd6f6d6c60bd7e3a4eda4d1753e4dde0d0b0e0c72f276a,false,,false,4
iqa_casting_85208769a232ad28,piece_event_48e5152abf20,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_42_35_334_1_1.jpg,true,559f25b9d35983ba435497a00a074e0e1e44bb5269dbf0c65324de8c4f885e97,false,,false,3
iqa_casting_e51ee796b547d573,piece_event_48e5152abf20,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_42_35_334_1_2.jpg,true,586e75fe729cb726ec6e9ac0605e330d348442bccd02ddee026ee84f26d8a8ba,false,,false,3
iqa_casting_55082c369edc8014,piece_event_48e5152abf20,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_42_35_334_1_3.jpg,true,2af5c61a1dfbc366d445c82df4d68475278f3543b78e8dc9ec842d0ebfb7afdc,false,,false,3
iqa_casting_5bc82d3c9b00e66f,piece_event_2bc7a657aa5e,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-15_15_42_51_532_2_3.jpg,true,a9d3a5f69ccbe0c400e4cc9a80ea518b13590b4da1830a25c3f09d81ba60c75a,false,,false,1
iqa_casting_d9ae3371edfbb340,piece_event_e8c1628f5434,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_42_51_532_1_3.jpg,true,da2d45b3272a950ee063d46a9059bbcaf0354752845b0dbcca3fc6eb46ecdbc9,false,,false,1
iqa_casting_95ae73f6596e91a1,piece_event_ef8edaf3eb5f,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_42_51_532_2_1.jpg,true,72f7acf77f8f1658110b43b55b9d0a934f12fc32cd902c916fc4fb7365b257dc,false,,false,3
iqa_casting_20c0536180b7b2e3,piece_event_ef8edaf3eb5f,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_42_51_532_3_2.jpg,true,71dfb9120effcc4aee101510fed5ab09798fe503dfe84c2e59dddb3c04c17232,false,,false,3
iqa_casting_cda6c66c1e7af349,piece_event_ef8edaf3eb5f,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_42_51_532_3_3.jpg,true,b4d2f71ac8bd5190bf4fe01d2d8ed3c0ceccf25fda1e393ca94e0f10709aee6e,false,,false,3
iqa_casting_870ad73174a75d18,piece_event_cabcf70d0b45,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_44_43_286_1_1.jpg,true,587be231e443df364d9d8d5873fa1b37e312ddeb493bbc093b8ed12c6d51d23c,false,,false,4
iqa_casting_a54b4c5cbc36446e,piece_event_cabcf70d0b45,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_44_43_286_1_2.jpg,true,e5efa91d6c2f7c14c48519285e92059ca094d38151bf73bb208d03d08115a349,false,,false,4
iqa_casting_35cfcaeaee04c66b,piece_event_cabcf70d0b45,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_44_43_286_2_1.jpg,true,379acea56ffc63d2bcb84dd6f5e9c0ad16d4c06a479807659564186facd13488,false,,false,4
iqa_casting_21ae0c16ee55c2ee,piece_event_cabcf70d0b45,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_44_43_286_2_2.jpg,true,4896a3ac201f6a0ff2dbe20b8ef8d287f606e913ef3c766a0e66e29bb540f59e,false,,false,4
iqa_casting_b261c13b23e2dee0,piece_event_f84da141178b,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_45_35_107_1_2.jpg,true,a2ab6e994fe9f2e65e8d4784f41ed9cf5d466e7b40de9ab53d542f7a68013536,false,,false,2
iqa_casting_b53955259e4799db,piece_event_f84da141178b,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_45_35_107_1_3.jpg,true,838333852296e48dd805bdef042eb79c6835e028dc2e3cddc0bb681e5d115196,false,,false,2
iqa_casting_2bc58e99fcaecc0d,piece_event_9a9f6c2f8ba9,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_48_04_901_1_1.jpg,true,ed6c26449fd768a6552ebd8d8203915c6e50fdd435ecf7698e75edeebd5e6534,false,,false,4
iqa_casting_cb2938978b9874b2,piece_event_9a9f6c2f8ba9,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_48_04_901_1_2.jpg,true,179ec8be5be76486f9bbc23a1f4ef0f75ffb702b9954124d3318257261d3c77d,false,,false,4
iqa_casting_8f7f87a75e771f5d,piece_event_9a9f6c2f8ba9,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_48_04_901_2_1.jpg,true,a56eb45ad19c0929cb02db287c06d0af949ce5bab80355515a9891f465f5bde9,false,,false,4
iqa_casting_181c60fd72516c73,piece_event_9a9f6c2f8ba9,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_48_04_901_2_2.jpg,true,84aa4938ce0ae143bfc079ff39477ef4d4c2d2138ffe2a943272ea0b7c27051d,false,,false,4
iqa_casting_98533c048db42d44,piece_event_09d18f628bcc,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-15_15_48_25_834_2_3.jpg,true,51ad0b2000a28a87c3cf0a40201b2a35c394cbe1ea0a5757278512d56ba6d2d5,false,,false,1
iqa_casting_cfea1268a32968e4,piece_event_00697e5d8ec0,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_48_25_834_1_3.jpg,true,79ebfab87930bbea0d69a8acd0e1a3104faf1b402b56bc560bcad2e2276fb0f6,false,,false,1
iqa_casting_a1aee50f89889e0f,piece_event_bee9fd35ec2f,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_48_25_834_2_1.jpg,true,65f0eff128f0f671ec27d7046e1657396a7e3680194d10d8386a177e512bfc45,false,,false,3
iqa_casting_7b924356faccdebe,piece_event_bee9fd35ec2f,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_48_25_834_3_2.jpg,true,6a35cac450d69278c0df43cc9c9994b185dcec1d83cf1e61272acf012bf5dcdc,false,,false,3
iqa_casting_5c3a8f8a750f9117,piece_event_bee9fd35ec2f,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_48_25_834_3_3.jpg,true,8cd219c7bc04e8c9c208bc5e0d117bbb4c0497e95e435e3426b53d17df2b58cc,false,,false,3
iqa_casting_39adc793bfed78f8,piece_event_687e27b19917,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_48_33_773_1_1.jpg,true,e8bc9827836de341cadd5a1840160d9681c56cd4cda71994dbde2bdfcc13d772,false,,false,3
iqa_casting_07ac96b21a075909,piece_event_687e27b19917,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_48_33_773_1_2.jpg,true,9fd57e1d07b673d63437046209e888f286d363026269f5f989b0154e74267ca1,false,,false,3
iqa_casting_861e7e6bc9f01403,piece_event_687e27b19917,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_48_33_773_1_3.jpg,true,3f1200e640f2ae05b07e2bf7ada9ad66f22a301489723c006cb75572a7518352,false,,false,3
iqa_casting_db8021e7fef1cd83,piece_event_a2e0a290ae38,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-15_15_49_28_869_2_3.jpg,true,d3d8cf604eef32817e626aaa12594a545c2a719efc8cb4696524064fe153daff,false,,false,1
iqa_casting_156c812269c276b8,piece_event_138799437bfa,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_49_28_869_1_3.jpg,true,4ba233c60554f38023ad34336998d7dc36cf71c28bfc06128ec3ab13a26b24b6,false,,false,1
iqa_casting_909d48c554c1743e,piece_event_bec3ea633927,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_49_28_869_2_1.jpg,true,c9f4a3f1fb22d84b1b292dcc3d1239fd05000c2546418f3e79d4fe0b37cd127b,false,,false,3
iqa_casting_3ed746ed48985090,piece_event_bec3ea633927,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_49_28_869_3_2.jpg,true,e4ca79ddf4e2c54a0ad326419370f07a33652a2c1c298fc30b1ef859f5aa73c8,false,,false,3
iqa_casting_a479ac55f431bef6,piece_event_bec3ea633927,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-15_15_49_28_869_3_3.jpg,true,e8c21947c1c7d1433baaa3d7e00c62795a14392e27fae7b9a3f758dfd0ac9694,false,,false,3
iqa_casting_fcd58560c7b21944,piece_event_6f1370b102f0,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_50_52_923_1_1.jpg,true,654a2174496c7a6990dcc9aecd6369ab04d57783e90ab7010574fa05bf927921,false,,false,4
iqa_casting_5f6cdfe61cc1e1ce,piece_event_6f1370b102f0,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_50_52_923_1_2.jpg,true,486ba7577110ccf86838551f8c556380d801b73d6c7d84658106ab2d962c9bcb,false,,false,4
iqa_casting_e77e7b8c6b699c6d,piece_event_6f1370b102f0,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-15_15_50_52_923_2_1.jpg,true,5a0c1f17e352a22460c6940a06ae7d7d3395110579d652f5551a58848808420f,false,,false,4
